AsexualSexual,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
0.0107692307692308,33,0.294,0.44018431577117,0.706,1.36188262500885,1,17.234693877551,1,18.2040816326531
0.0107692307692308,34,0.316,0.449834811337159,0.684,1.31351912594096,1,16.3860759493671,1,17.3607594936709
0.0107692307692308,35,0.277,0.4056685793775,0.723,1.39560374731576,1,16.85559566787,1,17.8339350180505
0.0107692307692308,36,0.339,0.49339245348635,0.661,1.26967458763008,1,16.7551622418879,1,17.7256637168142
0.0107692307692308,37,0.299,0.47000521648409,0.701,1.35230195624985,1,18.1036789297659,1,19.056856187291
0.0107692307692308,38,0.3,0.467136150234742,0.7,1.35476791655851,1,17.93,1,18.89
0.0107692307692308,39,0.336,0.553903668927143,0.664,1.29454657007339,1,18.9761904761905,1,19.9434523809524
0.0107692307692308,40,0.293,0.426447574334898,0.707,1.37738631804989,1,16.7440273037543,1,17.7372013651877
0.0107692307692308,41,0.326,0.465223439401843,0.674,1.29731930056399,1,16.420245398773,1,17.4079754601227
0.0107692307692308,42,0.299,0.426012867327421,0.701,1.33816693017439,1,16.4080267558528,1,17.3678929765886
0.0107692307692308,43,0.302,0.446183272474352,0.698,1.35479151426481,1,17.0033112582781,1,17.9834437086093
0.0107692307692308,44,0.298,0.47565640758129,0.702,1.37221842036954,1,18.3691275167785,1,19.3489932885906
0.0107692307692308,45,0.315,0.427490871152843,0.685,1.32302900158105,1,15.6380952380952,1,16.5809523809524
0.0107692307692308,46,0.295,0.368370718135976,0.705,1.36398282086981,1,14.3898305084746,1,15.335593220339
0.0107692307692308,47,0.326,0.452964701790993,0.674,1.30366708355948,1,15.9877300613497,1,16.9754601226994
0.0107692307692308,48,0.299,0.425317336115458,0.701,1.35280930693537,1,16.3879598662207,1,17.3344481605351
0.0107692307692308,49,0.305,0.406711876195444,0.695,1.34038511456686,1,15.344262295082,1,16.3311475409836
0.0107692307692308,50,0.289,0.421144148843679,0.711,1.38289638247162,1,16.7785467128028,1,17.7404844290657
0.0107692307692308,51,0.326,0.489914797426535,0.674,1.29395662741582,1,17.2975460122699,1,18.2730061349693
0.0107692307692308,52,0.301,0.46774474004521,0.699,1.35683271586002,1,17.890365448505,1,18.8571428571429
0.0107692307692308,53,0.288,0.392018779342723,0.712,1.3719116501876,1,15.6770833333333,1,16.6319444444444
0.0107692307692308,54,0.306,0.458094244479221,0.694,1.33749439554475,1,17.2385620915033,1,18.1960784313725
0.0107692307692308,55,0.308,0.466440619022779,0.692,1.36190622271515,1,17.4480519480519,1,18.3896103896104
0.0107692307692308,56,0.309,0.472526517127456,0.691,1.34934044410883,1,17.6181229773463,1,18.5598705501618
0.0107692307692308,57,0.332,0.488002086593636,0.668,1.27413455412134,1,16.9186746987952,1,17.894578313253
0.0107692307692308,58,0.293,0.489740914623544,0.707,1.36175283762418,1,19.2457337883959,1,20.2047781569966
0.0107692307692308,59,0.344,0.499826117197009,0.656,1.27127923165868,1,16.7325581395349,1,17.6918604651163
0.0107692307692308,60,0.316,0.45131281516258,0.684,1.31922977086627,1,16.4367088607595,1,17.4177215189873
0.0107692307692308,61,0.3,0.458702834289689,0.7,1.35477971541166,1,17.6066666666667,1,18.5666666666667
0.0107692307692308,62,0.288,0.393062076160668,0.712,1.3815395143592,1,15.7083333333333,1,16.6875
0.0107692307692308,63,0.298,0.409928708050774,0.702,1.35172381244543,1,15.8422818791946,1,16.8020134228188
0.0107692307692308,64,0.317,0.482872543905408,0.683,1.32125917360833,1,17.5362776025237,1,18.5047318611987
0.0107692307692308,65,0.323,0.430099113197705,0.677,1.31554852868301,1,15.3312693498452,1,16.3003095975232
0.0107692307692308,66,0.314,0.476004173187272,0.686,1.33085164122047,1,17.4554140127389,1,18.4171974522293
0.0107692307692308,67,0.322,0.498261171970092,0.678,1.32069282865705,1,17.8105590062112,1,18.7857142857143
0.0107692307692308,68,0.31,0.519040166927491,0.69,1.31716497156476,1,19.2709677419355,1,20.2451612903226
0.0107692307692308,69,0.334,0.519214049730482,0.666,1.28513108525851,1,17.8982035928144,1,18.8592814371257
0.0107692307692308,70,0.307,0.452790818988002,0.693,1.33152417585011,1,16.9771986970684,1,17.9511400651466
0.0107692307692308,71,0.3,0.447487393496783,0.7,1.3543077612856,1,17.16,1,18.15
0.0107692307692308,72,0.312,0.472874282733438,0.688,1.31443943648677,1,17.4455128205128,1,18.4198717948718
0.0107692307692308,73,0.315,0.481568422882977,0.685,1.31873421903391,1,17.5968253968254,1,18.5714285714286
0.0107692307692308,74,0.324,0.46774474004521,0.676,1.30927153880643,1,16.6141975308642,1,17.5956790123457
0.0107692307692308,75,0.289,0.450095635541645,0.711,1.37318592632796,1,17.9238754325259,1,18.9031141868512
0.0107692307692308,76,0.31,0.529560076508433,0.69,1.33829671755905,1,19.6548387096774,1,20.641935483871
0.0107692307692308,77,0.315,0.432098765432099,0.685,1.32082261604172,1,15.7904761904762,1,16.7650793650794
0.0107692307692308,78,0.305,0.468788036863154,0.695,1.34530523633103,1,17.6918032786885,1,18.6655737704918
0.0107692307692308,79,0.31,0.437228308120327,0.69,1.31869882247446,1,16.241935483871,1,17.2032258064516
0.0107692307692308,80,0.312,0.517909928708051,0.688,1.32635627816976,1,19.1089743589744,1,20.0769230769231
0.0107692307692308,81,0.325,0.50434707007477,0.675,1.30559029662317,1,17.8646153846154,1,18.8338461538462
0.0107692307692308,82,0.345,0.450443401147626,0.655,1.26279585624277,1,15.031884057971,1,16.0028985507246
0.0107692307692308,83,0.333,0.438010780733785,0.667,1.2970479269415,1,15.1351351351351,1,16.1231231231231
0.0107692307692308,84,0.327,0.483220309511389,0.673,1.31233924062581,1,17.0030581039755,1,17.9908256880734
0.0107692307692308,85,0.33,0.516344983481134,0.67,1.2910659083937,1,18.0212121212121,1,18.9727272727273
0.0107692307692308,86,0.299,0.484089723526343,0.701,1.34104585034335,1,18.6421404682274,1,19.6020066889632
0.0107692307692308,87,0.325,0.477395235611198,0.675,1.29380324232485,1,16.9046153846154,1,17.8861538461538
0.0107692307692308,88,0.305,0.496087636932707,0.695,1.33998395355971,1,18.7114754098361,1,19.7049180327869
0.0107692307692308,89,0.306,0.439488784559207,0.694,1.33797814852396,1,16.5261437908497,1,17.5130718954248
0.0107692307692308,90,0.338,0.500869414014954,0.662,1.292646954716,1,17.0502958579882,1,18.0384615384615
0.0107692307692308,91,0.329,0.480090419057555,0.671,1.30155508884536,1,16.790273556231,1,17.7781155015198
0.0107692307692308,92,0.3,0.421491914449661,0.7,1.3395002005805,1,16.1966666666667,1,17.12
0.0107692307692308,93,0.309,0.441227612589115,0.691,1.32971895131793,1,16.4304207119741,1,17.4174757281553
0.0107692307692308,94,0.303,0.41584072335246,0.697,1.35631356632135,1,15.7986798679868,1,16.7722772277228
0.0107692307692308,95,0.329,0.468701095461659,0.671,1.29036977605777,1,16.3981762917933,1,17.370820668693
0.0107692307692308,96,0.316,0.492436098069901,0.684,1.31315336149326,1,17.9335443037975,1,18.9145569620253
0.0107692307692308,97,0.34,0.521213701964876,0.66,1.27454751398164,1,17.6529411764706,1,18.6117647058824
0.0107692307692308,98,0.318,0.453486350199965,0.682,1.31071099889091,1,16.4245283018868,1,17.377358490566
0.0107692307692308,99,0.299,0.507911667536081,0.701,1.3474762253109,1,19.5518394648829,1,20.5250836120401
0.0107692307692308,100,0.326,0.549208833246392,0.674,1.29898293885834,1,19.4171779141104,1,20.3374233128834
0.0130522067552421,1,0.549,2.01191097200487,0.402,1.72639639427048,1,42.16029143898,1,43.1420765027322
0.0130522067552421,2,0.518,1.92801251956182,0.427,1.84556481110036,1,42.8223938223938,1,43.7992277992278
0.0130522067552421,3,0.552,1.98991479742653,0.397,1.68801472496873,1,41.4800724637681,1,42.445652173913
0.0130522067552421,4,0.557,2.03355938097722,0.389,1.66868820350662,1,42.0017953321364,1,42.983842010772
0.0130522067552421,5,0.551,1.8792383933229,0.395,1.67725417089459,1,39.2377495462795,1,40.2177858439201
0.0130522067552421,6,0.53,1.6641453660233,0.414,1.76969818533639,1,36.1169811320755,1,37.1132075471698
0.0130522067552421,7,0.548,2.00113023821944,0.408,1.75039526158057,1,42.0036496350365,1,43
0.0130522067552421,8,0.538,1.87949921752739,0.415,1.77296646765934,1,40.1933085501859,1,41.1710037174721
0.0130522067552421,9,0.562,2.16136324117545,0.391,1.65222880336031,1,44.2437722419929,1,45.2259786476868
0.0130522067552421,10,0.532,1.91027647365676,0.425,1.80748991198056,1,42.1688555347092,1,43.1500938086304
0.0130522067552421,11,0.545,1.81672752564771,0.405,1.74390589234726,1,38.348623853211,1,39.3339449541284
0.0130522067552421,12,0.547,1.90801599721788,0.403,1.70360100998183,1,40.1316270566728,1,41.109689213894
0.0130522067552421,13,0.541,1.94174926099809,0.409,1.77076008212002,1,41.2939001848429,1,42.271719038817
0.0130522067552421,14,0.518,1.89071465832029,0.436,1.86935129905373,1,41.992277992278,1,42.972972972973
0.0130522067552421,15,0.554,1.84933055120849,0.398,1.71353564433537,1,38.3971119133574,1,39.3916967509025
0.0130522067552421,16,0.526,1.89636584941749,0.429,1.81913538004106,1,41.4752851711027,1,42.4600760456274
0.0130522067552421,17,0.539,1.99478351591028,0.407,1.72839040045308,1,42.5788497217069,1,43.556586270872
0.0130522067552421,18,0.539,1.83298556772735,0.406,1.71189560374732,1,39.1243042671614,1,40.1057513914657
0.0130522067552421,19,0.529,1.98269866110242,0.407,1.75004129598603,1,43.1153119092628,1,44.1039697542533
0.0130522067552421,20,0.53,1.9981742305686,0.423,1.77834674469642,1,43.377358490566,1,44.3509433962264
0.0130522067552421,21,0.526,1.99582681272822,0.433,1.85126365717252,1,43.6539923954373,1,44.6311787072243
0.0130522067552421,22,0.588,2.08459398365502,0.379,1.60534016093636,1,40.7874149659864,1,41.7670068027211
0.0130522067552421,23,0.533,2.04973048165536,0.425,1.84302805767279,1,44.2439024390244,1,45.2213883677298
0.0130522067552421,24,0.554,2.14823508954964,0.385,1.66724874342214,1,44.6083032490975,1,45.5938628158845
0.0130522067552421,25,0.521,1.73526343244653,0.432,1.86498572338769,1,38.3147792706334,1,39.3032629558541
0.0130522067552421,26,0.534,1.81368457659537,0.42,1.80063477829955,1,39.0692883895131,1,40.061797752809
0.0130522067552421,27,0.549,2.07998608937576,0.402,1.7309625504401,1,43.5901639344262,1,44.5646630236794
0.0130522067552421,28,0.537,1.93227264823509,0.403,1.69439790452368,1,41.3985102420857,1,42.3761638733706
0.0130522067552421,29,0.547,1.90366892714311,0.404,1.71508129409821,1,40.0347349177331,1,41.0237659963437
0.0130522067552421,30,0.529,1.90914623543732,0.421,1.81815607522949,1,41.523629489603,1,42.4971644612476
0.0130522067552421,31,0.55,1.96904886106764,0.405,1.71689831748354,1,41.1836363636364,1,42.1727272727273
0.0130522067552421,32,0.538,2.03703703703704,0.41,1.76244189064823,1,43.5613382899628,1,44.5390334572491
0.0130522067552421,33,0.55,1.71796209354895,0.403,1.70461571135286,1,35.94,1,36.9145454545455
0.0130522067552421,34,0.559,2.04503564597461,0.383,1.65986266134932,1,42.0912343470483,1,43.0661896243292
0.0130522067552421,35,0.519,1.90923317683881,0.428,1.82564834698067,1,42.3236994219653,1,43.3005780346821
0.0130522067552421,36,0.563,2.12128325508607,0.391,1.66472378884772,1,43.3410301953819,1,44.3321492007105
0.0130522067552421,37,0.54,1.81342375239089,0.412,1.77352101375746,1,38.6296296296296,1,39.6222222222222
0.0130522067552421,38,0.55,1.85863328116849,0.4,1.70622035538146,1,38.8745454545455,1,39.8636363636364
0.0130522067552421,39,0.547,2.21283255086072,0.399,1.71523467918918,1,46.5393053016453,1,47.5210237659963
0.0130522067552421,40,0.55,1.97817770822466,0.401,1.69645090497204,1,41.38,1,42.3581818181818
0.0130522067552421,41,0.534,1.74447922100504,0.406,1.74964013497888,1,37.5805243445693,1,38.5692883895131
0.0130522067552421,42,0.56,2.09972178751521,0.39,1.70112325082002,1,43.1375,1,44.1160714285714
0.0130522067552421,43,0.551,2.14623543731525,0.399,1.7125327418175,1,44.8130671506352,1,45.7912885662432
0.0130522067552421,44,0.531,1.9509650495566,0.4,1.70402576869528,1,42.271186440678,1,43.2485875706215
0.0130522067552421,45,0.511,1.95939836550165,0.428,1.81652783349458,1,44.1135029354207,1,45.0939334637965
0.0130522067552421,46,0.566,2.22543905407755,0.395,1.70415555607995,1,45.2349823321555,1,46.2137809187279
0.0130522067552421,47,0.536,1.92653451573639,0.426,1.79157325907922,1,41.3470149253731,1,42.3339552238806
0.0130522067552421,48,0.571,1.92140497304817,0.372,1.59432003209288,1,38.7127845884413,1,39.6952714535902
0.0130522067552421,49,0.55,2.00226047643888,0.404,1.72583004931921,1,41.88,1,42.8636363636364
0.0130522067552421,50,0.567,1.97704747000522,0.387,1.65313731505298,1,40.1128747795414,1,41.0987654320988
0.0130522067552421,51,0.511,1.91714484437489,0.438,1.87112112702645,1,43.1565557729941,1,44.1487279843444
0.0130522067552421,52,0.542,2.33568075117371,0.415,1.7874200627699,1,49.5738007380074,1,50.5571955719557
0.0130522067552421,53,0.507,1.79542688228134,0.443,1.88645963612337,1,40.7376725838264,1,41.7258382642998
0.0130522067552421,54,0.562,2.20300817249174,0.372,1.60195389008188,1,45.0960854092527,1,46.0782918149466
0.0130522067552421,55,0.544,1.95053034254912,0.409,1.76255987917974,1,41.2444852941176,1,42.2371323529412
0.0130522067552421,56,0.524,1.9263606329334,0.417,1.79885315147368,1,42.293893129771,1,43.2729007633588
0.0130522067552421,57,0.523,1.80994609633107,0.421,1.80732472803643,1,39.810707456979,1,40.7992351816444
0.0130522067552421,58,0.546,1.9489653973222,0.4,1.73185926327961,1,41.0586080586081,1,42.0549450549451
0.0130522067552421,59,0.51,1.8697617805599,0.442,1.89188710857305,1,42.1725490196078,1,43.1647058823529
0.0130522067552421,60,0.532,1.64736567553469,0.41,1.76423531632725,1,35.6240601503759,1,36.609022556391
0.0130522067552421,61,0.542,2.07694314032342,0.407,1.73590626991056,1,44.0885608856089,1,45.0627306273063
0.0130522067552421,62,0.539,1.78203790645105,0.404,1.75369894046299,1,38.038961038961,1,39.0148423005566
0.0130522067552421,63,0.503,1.86950095635542,0.428,1.80149609457961,1,42.7574552683897,1,43.741550695825
0.0130522067552421,64,0.505,1.85993740219092,0.446,1.91380937772848,1,42.370297029703,1,43.3544554455446
0.0130522067552421,65,0.531,1.89906103286385,0.406,1.75281402647663,1,41.1412429378531,1,42.1299435028249
0.0130522067552421,66,0.527,1.85958963658494,0.406,1.71896311678505,1,40.5977229601518,1,41.5749525616698
0.0130522067552421,67,0.548,1.90227786471918,0.414,1.78791561460226,1,39.9324817518248,1,40.9215328467153
0.0130522067552421,68,0.518,1.61406711876195,0.434,1.84952922575926,1,35.8455598455598,1,36.8339768339768
0.0130522067552421,69,0.524,2.00869414014954,0.419,1.82004389173372,1,44.1049618320611,1,45.0763358778626
0.0130522067552421,70,0.502,1.78151625804208,0.441,1.90860608348868,1,40.8247011952191,1,41.8127490039841
0.0130522067552421,71,0.532,1.8604590505999,0.428,1.83133539419968,1,40.2274436090226,1,41.2199248120301
0.0130522067552421,72,0.545,1.82090071291949,0.403,1.72368265804564,1,38.4311926605505,1,39.4275229357798
0.0130522067552421,73,0.543,1.85419926969223,0.415,1.78107227977441,1,39.2872928176796,1,40.2651933701657
0.0130522067552421,74,0.552,1.90445139975656,0.395,1.69648630153149,1,39.6920289855072,1,40.6739130434783
0.0130522067552421,75,0.553,1.86941401495392,0.396,1.69424451943271,1,38.8915009041591,1,39.873417721519
0.0130522067552421,76,0.518,1.93627195270388,0.431,1.84558840880666,1,43.003861003861,1,43.984555984556
0.0130522067552421,77,0.528,1.90036515388628,0.418,1.79008660358213,1,41.4015151515151,1,42.3939393939394
0.0130522067552421,78,0.542,1.81029386193705,0.407,1.73613044812044,1,38.4261992619926,1,39.4077490774908
0.0130522067552421,79,0.566,2.01191097200487,0.392,1.65524930976709,1,41.7072310405644,1,41.8727915194346
0.0130522067552421,80,0.524,1.86289340984177,0.426,1.83288104396253,1,40.9045801526718,1,41.8778625954198
0.0130522067552421,81,0.533,1.91766649278386,0.408,1.74857823819525,1,41.390243902439,1,42.3733583489681
0.0130522067552421,82,0.551,1.98739349678317,0.395,1.69210892701229,1,41.4990925589837,1,42.4736842105263
0.0130522067552421,83,0.532,1.88280299078421,0.412,1.74895580149609,1,40.7142857142857,1,41.6992481203008
0.0130522067552421,84,0.559,1.98443748913232,0.388,1.67802109634943,1,40.8407871198569,1,41.8228980322004
0.0130522067552421,85,0.535,1.82785602503912,0.415,1.77055950161644,1,39.3046728971963,1,40.2878504672897
0.0130522067552421,86,0.541,1.86158928881934,0.404,1.7301838261321,1,39.5933456561922,1,40.5637707948244
0.0130522067552421,87,0.519,1.88271604938272,0.425,1.80242820397857,1,41.7321772639692,1,42.7167630057803
0.0130522067552421,88,0.512,1.80046948356808,0.432,1.84093966066498,1,40.453125,1,41.44140625
0.0130522067552421,89,0.555,2.02503912363067,0.398,1.71119947141138,1,41.9765765765766,1,42.9585585585586
0.0130522067552421,90,0.536,1.75499913058599,0.406,1.72939330297095,1,37.669776119403,1,38.6511194029851
0.0130522067552421,91,0.544,1.89001912710833,0.405,1.75642447554098,1,39.9669117647059,1,40.9558823529412
0.0130522067552421,92,0.529,2.12528255955486,0.407,1.76581636264955,1,46.2155009451796,1,47.2022684310019
0.0130522067552421,93,0.538,1.99643540253869,0.408,1.79498312763999,1,42.6951672862454,1,43.6691449814126
0.0130522067552421,94,0.506,1.88158581116328,0.44,1.88034783019091,1,42.7845849802372,1,43.7569169960474
0.0130522067552421,95,0.514,1.69509650495566,0.424,1.82781933596054,1,37.9377431906615,1,38.9260700389105
0.0130522067552421,96,0.551,1.8546339766997,0.403,1.72462656629776,1,38.7205081669691,1,39.7096188747731
0.0130522067552421,97,0.509,1.66884020170405,0.423,1.78764424097978,1,37.7269155206287,1,38.6954813359528
0.0130522067552421,98,0.515,1.99800034776561,0.424,1.82321778323147,1,44.6271844660194,1,45.6194174757282
0.0130522067552421,99,0.553,1.9680055642497,0.404,1.73014842957265,1,40.9457504520796,1,41.9204339963834
0.0130522067552421,100,0.543,1.92114414884368,0.403,1.72115770347122,1,40.7034990791897,1,41.6850828729282
0.0153812670815772,1,0.996,6.82177012693445,0,0,1,78.7831325301205,1,79.7751004016064
0.0153812670815772,2,0.997,7.08998435054773,0,0,1,81.7963891675025,1,82.7923771313942
0.0153812670815772,3,0.989,7.03008172491741,0,0,1,82.1858585858586,1,83.1737373737374
0.0153812670815772,4,0.992,6.79647017909929,0,0,1,79.233635448137,1,79.7973790322581
0.0153812670815772,5,0.99,7.07007476960529,0,0,1,82.5701311806256,1,83.5539858728557
0.0153812670815772,6,0.991,6.57659537471744,0,0,1,76.3390514631685,1,77.3229061553986
0.0153812670815772,7,0.994,6.72117892540428,0,0,1,77.7766599597585,1,78.7706237424547
0.0153812670815772,8,0.989,6.44218396800556,0,0,1,74.9271991911021,1,75.9170879676441
0.0153812670815772,9,0.987,6.94305338202052,0,0,1,80.9148936170213,1,81.9067882472138
0.0153812670815772,10,0.984,6.91931837941228,0,0,1,80.885162601626,1,81.875
0.0153812670815772,11,0.988,6.64649626151974,0,0,1,77.3825910931174,1,78.3704453441295
0.0153812670815772,12,0.987,6.85376456268475,0,0,1,79.8743667679838,1,80.8662613981763
0.0153812670815772,13,0.991,7.03529820900713,0,0,1,81.6589303733602,1,82.6508577194753
0.0153812670815772,14,0.988,6.62623891497131,0,0,1,77.5712841253792,1,78.1376518218623
0.0153812670815772,15,0.996,7.03468961919666,0,0,1,81.2439759036145,1,82.2319277108434
0.0153812670815772,16,0.989,7.33994087984698,0,0,1,85.3670374115268,1,86.3589484327604
0.0153812670815772,17,0.991,6.37584767866458,0,0,1,74.0090817356206,1,74.991927346115
0.0153812670815772,18,0.99,6.62119631368458,0,0,1,76.930303030303,1,77.9222222222222
0.0153812670815772,19,0.993,6.73352460441662,0,0,1,78.4235412474849,1,79.4114688128773
0.0153812670815772,20,0.993,6.62962962962963,0,0,1,76.7995971802618,1,77.7834843907351
0.0153812670815772,21,0.988,6.8358546339767,0,0,1,79.587044534413,1,80.5748987854251
0.0153812670815772,22,0.995,6.50043470700748,0,0,1,75.1537688442211,1,76.1326633165829
0.0153812670815772,23,0.991,6.96304990436446,0,0,1,80.8183652875883,1,81.8143289606458
0.0153812670815772,24,0.99,6.37880368631542,0,0,1,74.1171717171717,1,75.1030303030303
0.0153812670815772,25,0.992,6.99069727003999,0,0,1,81.0635080645161,1,82.0473790322581
0.0153812670815772,26,0.988,6.74508781081551,0,0,1,78.9504550050556,1,79.9464105156724
0.0153812670815772,27,0.989,6.39323595896366,0,0,1,74.360970677452,1,75.3447927199191
0.0153812670815772,28,0.992,7.15901582333507,0,0,1,83.0151209677419,1,83.9989919354839
0.0153812670815772,29,0.991,6.42983828899322,0,0,1,75.0625,1,76.0483870967742
0.0153812670815772,30,0.989,7.24030603373326,0,0,1,84.2082912032356,1,85.2002022244692
0.0153812670815772,31,0.992,6.66675360806816,0,0,1,77.7270896273917,1,78.7210473313192
0.0153812670815772,32,0.987,6.54216657972527,0,0,1,76.6730769230769,1,77.6589068825911
0.0153812670815772,33,0.998,6.86167623022083,0,0,1,79.0871743486974,1,80.0751503006012
0.0153812670815772,34,0.996,6.85072161363241,0,0,1,79.1214859437751,1,80.105421686747
0.0153812670815772,35,0.986,7.17257868196835,0,0,1,83.6724137931034,1,84.6683569979716
0.0153812670815772,36,0.991,6.84750478177708,0,0,1,79.4772956609485,1,80.4732593340061
0.0153812670815772,37,0.992,6.72909059294036,0,0,1,78.0302419354839,1,79.0141129032258
0.0153812670815772,38,0.995,6.77812554338376,0,0,1,78.3597989949749,1,79.3477386934673
0.0153812670815772,39,0.987,6.81655364284472,0,0,1,79.4437689969605,1,80.4285714285714
0.0153812670815772,40,0.992,6.73508954964354,0,0,1,78.0947580645161,1,79.0887096774194
0.0153812670815772,41,0.991,6.56929229699183,0,0,1,76.6804435483871,1,77.2391523713421
0.0153812670815772,42,0.991,6.51643192488263,0,0,1,75.635721493441,1,76.6296670030273
0.0153812670815772,43,0.993,7.02903842809946,0,0,1,81.8440643863179,1,82.8319919517103
0.0153812670815772,44,0.993,7.17327421318032,0,0,1,83.0956696878147,1,84.0815709969789
0.0153812670815772,45,0.99,6.64753955833768,0,0,1,77.2343434343434,1,78.230303030303
0.0153812670815772,46,0.99,7.3357676925752,0,0,1,85.2313131313131,1,86.2252525252525
0.0153812670815772,47,0.988,6.74552251782299,0,0,1,78.5313765182186,1,79.5263157894737
0.0153812670815772,48,0.989,6.64597461311076,0,0,1,77.2942366026289,1,78.2901921132457
0.0153812670815772,49,0.994,6.91653625456442,0,0,1,80.0372233400402,1,81.0311871227364
0.0153812670815772,50,0.991,6.57781255433838,0,0,1,76.7721774193548,1,77.7701612903226
0.0153812670815772,51,0.991,6.64014953921057,0,0,1,77.0716448032291,1,78.0655903128153
0.0153812670815772,52,0.993,7.0736393670666,0,0,1,81.9375629405841,1,82.9315206445116
0.0153812670815772,53,0.992,6.66310206920536,0,0,1,77.6858006042296,1,78.6777442094663
0.0153812670815772,54,0.991,6.78916710137367,0,0,1,78.8042381432896,1,79.7921291624622
0.0153812670815772,55,0.994,6.71109372283081,0,0,1,77.6619718309859,1,78.6509054325956
0.0153812670815772,56,0.984,6.62710832898626,0,0,1,77.8984771573604,1,78.8842639593909
0.0153812670815772,57,0.991,6.44374891323248,0,0,1,75.2247983870968,1,75.782038345106
0.0153812670815772,58,0.993,7.47087463049904,0,0,1,86.539778449144,1,87.5317220543807
0.0153812670815772,59,0.994,6.98269866110242,0,0,1,80.8048289738431,1,81.79476861167
0.0153812670815772,60,0.993,7.1338897583029,0,0,1,82.6374622356496,1,83.6273917421954
0.0153812670815772,61,0.993,6.54729612241349,0,0,1,75.8429003021148,1,76.8328298086606
0.0153812670815772,62,0.994,6.45296470179099,0,0,1,74.6760563380282,1,75.6639839034205
0.0153812670815772,63,0.99,7.16736219787863,0,0,1,83.2787878787879,1,84.2646464646465
0.0153812670815772,64,0.995,6.92001391062424,0,0,1,79.9969849246231,1,80.9899497487437
0.0153812670815772,65,0.996,6.45044340114763,0,0,1,74.4949799196787,1,75.4869477911647
0.0153812670815772,66,0.993,6.76830116501478,0,0,1,78.4008056394763,1,79.3947633434038
0.0153812670815772,67,0.992,6.75230394713963,0,0,1,78.2973790322581,1,79.2842741935484
0.0153812670815772,68,0.99,6.95374717440445,0,0,1,80.7949494949495,1,81.7848484848485
0.0153812670815772,69,0.992,6.64701790992871,0,0,1,77.0735887096774,1,78.0675403225806
0.0153812670815772,70,0.996,6.55442531733612,0,0,1,75.6967871485944,1,76.6867469879518
0.0153812670815772,71,0.991,6.82907320466006,0,0,1,79.2663975782038,1,80.2563067608476
0.0153812670815772,72,0.987,6.9793079464441,0,0,1,81.7611336032389,1,82.751012145749
0.0153812670815772,73,0.995,6.60798122065728,0,0,1,76.3939698492462,1,77.3798994974874
0.0153812670815772,74,0.991,6.63302034428795,0,0,1,76.9889001009082,1,77.9828456104945
0.0153812670815772,75,0.99,6.63475917231786,0,0,1,77.0868686868687,1,78.079797979798
0.0153812670815772,76,0.99,7.03894974786994,0,0,1,81.789898989899,1,82.769696969697
0.0153812670815772,77,0.991,6.74491392801252,0,0,1,78.29263370333,1,79.27648839556
0.0153812670815772,78,0.992,6.34385324291428,0,0,1,73.5614919354839,1,74.5493951612903
0.0153812670815772,79,0.992,6.94183620239958,0,0,1,80.4979838709677,1,81.4798387096774
0.0153812670815772,80,0.991,6.52356111980525,0,0,1,75.7184661957619,1,76.7124117053481
0.0153812670815772,81,0.99,6.69066249347939,0,0,1,77.7363636363636,1,78.730303030303
0.0153812670815772,82,0.991,6.70118240306034,0,0,1,77.782038345106,1,78.7719475277497
0.0153812670815772,83,0.997,6.58320292123109,0,0,1,75.9538615847543,1,76.9418254764293
0.0153812670815772,84,0.996,6.67683881064163,0,0,1,77.1074297188755,1,78.1034136546185
0.0153812670815772,85,0.992,6.92323074247957,0,0,1,80.6978851963746,1,81.6898288016113
0.0153812670815772,86,0.992,6.82046600591202,0,0,1,79.9346076458752,1,80.9164989939638
0.0153812670815772,87,0.991,6.65875499913059,0,0,1,77.7116935483871,1,78.7076612903226
0.0153812670815772,88,0.992,7.14866979655712,0,0,1,82.8901209677419,1,83.8840725806452
0.0153812670815772,89,0.988,6.8056859676578,0,0,1,79.2317813765182,1,80.2277327935223
0.0153812670815772,90,0.988,7.15884194053208,0,0,1,83.7674418604651,1,84.336032388664
0.0153812670815772,91,0.993,7.14571378890628,0,0,1,82.773413897281,1,83.7653575025176
0.0153812670815772,92,0.991,6.94253173361155,0,0,1,80.5862764883956,1,81.5701311806256
0.0153812670815772,93,0.989,7.05555555555556,0,0,1,82.0606673407482,1,83.0505561172902
0.0153812670815772,94,0.994,6.60406885758998,0,0,1,76.420523138833,1,77.4164989939638
0.0153812670815772,95,0.991,7.08981046774474,0,0,1,82.2906155398587,1,83.284561049445
0.0153812670815772,96,0.993,7.33298556772735,0,0,1,84.9425981873112,1,85.9345417925478
0.0153812670815772,97,0.988,7.01251956181534,0,0,1,82.4848484848485,1,83.0546006066734
0.0153812670815772,98,0.993,6.63041210224309,0,0,1,76.8036253776435,1,77.797583081571
0.0153812670815772,99,0.992,6.99904364458355,0,0,1,81.1552419354839,1,82.1491935483871
0.0153812670815772,100,0.995,6.67136150234742,0,0,1,77.1256281407035,1,78.113567839196
0.0177578213690012,1,1,4.04251434533125,0,0,1,46.501,1,47.493
0.0177578213690012,2,1,3.93053382020518,0,0,1,45.215,1,46.203
0.0177578213690012,3,1,4.11632759520083,0,0,1,47.353,1,48.339
