SeedDensity,PlantDensity,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
280,3.5,63,0.527,0.199885978525956,0.473,1.47108178851877,1,12.0132827324478,1,12.9373814041746
280,3.5,64,0.554,0.206885630127007,0.446,1.37577539531715,1,11.8194945848375,1,12.7617328519856
280,3.5,65,0.527,0.202388116428594,0.473,1.45919538169171,1,12.1480075901328,1,13.1024667931689
280,3.5,66,0.52,0.19852405536376,0.48,1.4947111764495,1,12.0903846153846,1,13.0115384615385
280,3.5,67,0.545,0.206695594336933,0.455,1.3860303345405,1,12.005504587156,1,12.943119266055
280,3.5,68,0.552,0.231241883888132,0.448,1.39370361074259,1,13.2463768115942,1,14.2028985507246
280,3.5,69,0.526,0.212428340670826,0.474,1.46599017533795,1,12.7832699619772,1,13.7167300380228
280,3.5,70,0.524,0.204446837487727,0.476,1.47283875363046,1,12.3530534351145,1,13.2843511450382
280,3.5,71,0.544,0.208564279605992,0.456,1.40290078525584,1,12.1415441176471,1,13.0680147058824
280,3.5,72,0.56,0.228993127038926,0.44,1.348883072179,1,12.9321428571429,1,13.8875
280,3.5,73,0.545,0.227884584930162,0.455,1.42549033669189,1,13.245871559633,1,14.1577981651376
280,3.5,74,0.534,0.213631900674627,0.466,1.44903008354548,1,12.6573033707865,1,13.6011235955056
280,3.5,75,0.565,0.226490989136287,0.435,1.32353257556743,1,12.6867256637168,1,13.6265486725664
280,3.5,76,0.535,0.213821936464701,0.465,1.44723726200294,1,12.6467289719626,1,13.588785046729
280,3.5,77,0.513,0.202641497482026,0.487,1.50736849653985,1,12.5087719298246,1,13.4307992202729
280,3.5,78,0.534,0.215247204890254,0.466,1.44976514037793,1,12.7565543071161,1,13.6910112359551
280,3.5,79,0.527,0.203464985905679,0.473,1.47360966689376,1,12.2068311195446,1,13.1726755218216
280,3.5,80,0.531,0.189529027966934,0.469,1.45720534977948,1,11.2900188323917,1,12.2448210922787
280,3.5,81,0.525,0.20527032591138,0.475,1.48210764100541,1,12.3828571428571,1,13.3047619047619
280,3.5,82,0.554,0.228486364932062,0.446,1.39149844024526,1,13.0451263537906,1,13.9945848375451
280,3.5,83,0.547,0.232572134418649,0.453,1.41444655598982,1,13.45521023766,1,14.3930530164534
280,3.5,84,0.553,0.200266050106103,0.447,1.37731722184374,1,11.4593128390597,1,12.4068716094033
280,3.5,85,0.513,0.205080290121306,0.487,1.51326687941482,1,12.64522417154,1,13.5964912280702
280,3.5,86,0.546,0.21784436068793,0.454,1.39347054394206,1,12.6282051282051,1,13.5659340659341
280,3.5,87,0.534,0.224115541760365,0.466,1.43018752913335,1,13.2734082397004,1,14.2265917602996
280,3.5,88,0.54,0.215500585943686,0.46,1.42559790598444,1,12.6259259259259,1,13.5740740740741
280,3.5,89,0.549,0.242168941817376,0.451,1.4108429846893,1,13.9471766848816,1,14.9034608378871
280,3.5,90,0.492,0.199632597472524,0.508,1.5769658288214,1,12.8353658536585,1,13.7865853658537
280,3.5,91,0.568,0.224970702815697,0.432,1.33794686076948,1,12.5369718309859,1,13.4735915492958
280,3.5,92,0.545,0.229563234409147,0.455,1.39356018501918,1,13.3302752293578,1,14.2623853211009
280,3.5,93,0.55,0.216419092262376,0.45,1.3973788949048,1,12.46,1,13.3872727272727
280,3.5,94,0.518,0.19760554904507,0.482,1.4999282871383,1,12.0868725868726,1,13
280,3.5,95,0.534,0.207962499604092,0.466,1.44591057406146,1,12.3333333333333,1,13.2584269662921
280,3.5,96,0.531,0.205365343806417,0.469,1.44304205959339,1,12.2316384180791,1,13.1864406779661
280,3.5,97,0.558,0.210971399613594,0.442,1.3728530962028,1,11.9587813620072,1,12.915770609319
280,3.5,98,0.536,0.21537389541697,0.464,1.43404209544982,1,12.7108208955224,1,13.660447761194
280,3.5,99,0.52,0.215595603838723,0.48,1.49650399799204,1,13.1057692307692,1,14.075
280,3.5,100,0.55,0.214518734361638,0.45,1.39675140736491,1,12.3490909090909,1,13.2781818181818
320,4,1,0.566,0.214803788046749,0.434,1.3543153214529,1,12.0123674911661,1,12.9505300353357
320,4,2,0.552,0.193108035346657,0.448,1.39748646419735,1,11.0869565217391,1,12
320,4,3,0.57,0.216830836474203,0.43,1.33687116784395,1,12.0456140350877,1,12.9736842105263
320,4,4,0.586,0.239951857599848,0.414,1.2784072573416,1,12.962457337884,1,13.8924914675768
320,4,5,0.54,0.208374243815919,0.46,1.43427516225035,1,12.2203703703704,1,13.1462962962963
320,4,6,0.585,0.213821936464701,0.415,1.29352074294525,1,11.5794871794872,1,12.4974358974359
320,4,7,0.527,0.212333322775789,0.473,1.49225501093621,1,12.7400379506641,1,13.7020872865275
320,4,8,0.545,0.207867481709055,0.455,1.42418157696583,1,12.0788990825688,1,13.0036697247706
320,4,9,0.563,0.232730497577044,0.437,1.35960414500341,1,13.0781527531083,1,14.0213143872114
320,4,10,0.582,0.21537389541697,0.418,1.32399870916849,1,11.7182130584192,1,12.6460481099656
320,4,11,0.563,0.206822284863649,0.437,1.35831331349277,1,11.6216696269982,1,12.5737122557726
320,4,12,0.55,0.216577455420771,0.45,1.40662985406433,1,12.4636363636364,1,13.4018181818182
320,4,13,0.561,0.206632249073576,0.439,1.3745383484528,1,11.6613190730838,1,12.5971479500891
320,4,14,0.586,0.217432616476103,0.414,1.27482161425652,1,11.7423208191126,1,12.6860068259386
320,4,15,0.561,0.224970702815697,0.439,1.35196672523217,1,12.6934046345811,1,13.6292335115865
320,4,16,0.569,0.233712349159092,0.431,1.33339309405142,1,12.9929701230228,1,13.9420035149385
320,4,17,0.556,0.232508789155291,0.444,1.36476747104593,1,13.2392086330935,1,14.1654676258993
320,4,18,0.572,0.222151838596269,0.428,1.3386639893865,1,12.298951048951,1,13.222027972028
320,4,19,0.551,0.184683115320052,0.449,1.38819964860698,1,10.6188747731397,1,11.5444646098004
320,4,20,0.536,0.213631900674627,0.464,1.43393452615727,1,12.6287313432836,1,13.5373134328358
320,4,21,0.577,0.212048269090679,0.423,1.32109433826957,1,11.632582322357,1,12.5719237435009
320,4,22,0.547,0.211161435403668,0.453,1.41193660583026,1,12.2212065813528,1,13.1553930530165
320,4,23,0.557,0.22427390491876,0.443,1.39361396966546,1,12.7468581687612,1,13.6768402154399
320,4,24,0.55,0.211446489088778,0.45,1.41118362078239,1,12.1745454545455,1,13.0981818181818
320,4,25,0.559,0.219903081747062,0.441,1.39266377424791,1,12.4579606440072,1,13.3828264758497
320,4,26,0.565,0.22671269755804,0.435,1.37114991573739,1,12.7061946902655,1,13.6300884955752
320,4,27,0.532,0.208785988027745,0.468,1.45668543153215,1,12.4191729323308,1,13.3627819548872
320,4,28,0.541,0.212396668039147,0.459,1.42765965075836,1,12.4269870609982,1,13.3604436229205
320,4,29,0.534,0.208405916447598,0.466,1.44881494496038,1,12.3539325842697,1,13.2902621722846
320,4,30,0.562,0.193139707978336,0.438,1.35352647997418,1,10.8790035587189,1,11.8185053380783
320,4,31,0.577,0.243720900769645,0.423,1.30863422854889,1,13.3587521663778,1,14.3119584055459
320,4,32,0.562,0.209672821714756,0.438,1.34795080497687,1,11.8131672597865,1,12.7455516014235
320,4,33,0.558,0.215817312260476,0.442,1.36795869339166,1,12.2491039426523,1,13.173835125448
320,4,34,0.541,0.216165711208944,0.459,1.4269066657105,1,12.6469500924214,1,13.5822550831793
320,4,35,0.554,0.203496658537358,0.446,1.37979131557245,1,11.6462093862816,1,12.5469314079422
320,4,36,0.557,0.204225129065974,0.443,1.38077736742085,1,11.6032315978456,1,12.5493716337522
320,4,37,0.562,0.208152535394166,0.438,1.35596471727204,1,11.7277580071174,1,12.6601423487544
320,4,38,0.565,0.199030817470624,0.435,1.33287317580408,1,11.1557522123894,1,12.0884955752212
320,4,39,0.57,0.234630855477782,0.43,1.33425364839184,1,13.0368421052632,1,13.9543859649123
320,4,40,0.575,0.217907705951288,0.425,1.32270787765786,1,12.0017391304348,1,12.9269565217391
320,4,41,0.565,0.240933709181896,0.435,1.3677076983757,1,13.4849557522124,1,14.4353982300885
320,4,42,0.564,0.207582428023944,0.436,1.33531141310194,1,11.6560283687943,1,12.5851063829787
320,4,43,0.544,0.202958223798815,0.456,1.40455018107498,1,11.8051470588235,1,12.75
320,4,44,0.574,0.217654324897856,0.426,1.33073971816845,1,12.0174216027875,1,12.9250871080139
320,4,45,0.574,0.201437937478225,0.426,1.312937000251,1,11.1080139372822,1,12.0487804878049
320,4,46,0.571,0.224717321762265,0.429,1.31238122557281,1,12.4483362521891,1,13.3975481611208
320,4,47,0.579,0.226966078611472,0.421,1.31593101222704,1,12.419689119171,1,13.3316062176166
320,4,48,0.547,0.232793842840402,0.453,1.39162393775324,1,13.4606946983547,1,14.4076782449726
320,4,49,0.565,0.203369968010642,0.435,1.36225752088637,1,11.4053097345133,1,12.3238938053097
320,4,50,0.551,0.212333322775789,0.449,1.38520563663093,1,12.2068965517241,1,13.1270417422868
320,4,51,0.554,0.211668197510531,0.446,1.37545268743949,1,12.1028880866426,1,13.0180505415162
320,4,52,0.557,0.214138662781491,0.443,1.36555631252465,1,12.1741472172352,1,13.1023339317774
320,4,53,0.582,0.224463940708833,0.418,1.28771200114741,1,12.2010309278351,1,13.1529209621993
320,4,54,0.563,0.216260729103981,0.437,1.37055828462835,1,12.1492007104796,1,13.1047957371226
320,4,55,0.555,0.20127957431983,0.445,1.38481121589157,1,11.4738738738739,1,12.4234234234234
320,4,56,0.526,0.194659994298926,0.474,1.46211768080605,1,11.7072243346008,1,12.6615969581749
320,4,57,0.559,0.222753618598169,0.441,1.34411416687583,1,12.6225402504472,1,13.5384615384615
320,4,58,0.548,0.199284198524055,0.452,1.40187887697659,1,11.5091240875912,1,12.4525547445255
320,4,59,0.555,0.211858233300605,0.445,1.383986517982,1,12.0900900900901,1,13.0126126126126
320,4,60,0.56,0.223767142811896,0.44,1.35189501237047,1,12.6517857142857,1,13.575
320,4,61,0.577,0.202451461691952,0.423,1.31265014880419,1,11.1109185441941,1,12.0415944540728
320,4,62,0.562,0.239096696544516,0.438,1.35476352683854,1,13.4608540925267,1,14.3985765124555
320,4,63,0.563,0.204256801697653,0.437,1.35375954677471,1,11.49378330373,1,12.4138543516874
320,4,64,0.562,0.221930130174516,0.438,1.36858618093155,1,12.508896797153,1,13.4199288256228
320,4,65,0.569,0.204858581699553,0.431,1.33579547491843,1,11.4094903339192,1,12.323374340949
320,4,66,0.537,0.211826560668926,0.463,1.44094445838861,1,12.4860335195531,1,13.4189944134078
320,4,67,0.551,0.191144332182561,0.449,1.383986517982,1,10.9800362976407,1,11.9255898366606
320,4,68,0.575,0.233807367054129,0.425,1.31121589157015,1,12.8852173913043,1,13.7860869565217
320,4,69,0.566,0.21660912805245,0.434,1.36001649395819,1,12.1201413427562,1,13.0441696113074
320,4,70,0.551,0.215880657523834,0.449,1.38420165656711,1,12.3992740471869,1,13.3411978221416
320,4,71,0.58,0.230133341779368,0.42,1.33197676503281,1,12.5637931034483,1,13.4862068965517
320,4,72,0.555,0.22579419123935,0.445,1.37934311018681,1,12.8810810810811,1,13.8072072072072
320,4,73,0.551,0.211953251195642,0.449,1.39788088493671,1,12.1796733212341,1,13.1088929219601
320,4,74,0.571,0.217495961739461,0.429,1.33212019075621,1,12.061295971979,1,12.9859894921191
320,4,75,0.55,0.214993823836823,0.45,1.40786690092868,1,12.3781818181818,1,13.3036363636364
320,4,76,0.578,0.23377569442245,0.422,1.29855857147979,1,12.8096885813149,1,13.7249134948097
320,4,77,0.542,0.208849333291103,0.458,1.41928717415468,1,12.2011070110701,1,13.1291512915129
320,4,78,0.545,0.209387768029646,0.455,1.42029115421851,1,12.1614678899083,1,13.097247706422
320,4,79,0.565,0.226966078611472,0.435,1.36528738929327,1,12.716814159292,1,13.6495575221239
320,4,80,0.55,0.22243689228138,0.45,1.40117967657499,1,12.8,1,13.7363636363636
320,4,81,0.541,0.200646121686251,0.459,1.4262791781706,1,11.7504621072089,1,12.6672828096118
320,4,82,0.561,0.202229753270199,0.439,1.3778550683065,1,11.4064171122995,1,12.3547237076649
320,4,83,0.559,0.214645424888354,0.441,1.36272365448743,1,12.1574239713775,1,13.0894454382826
320,4,84,0.556,0.228359674405346,0.444,1.37086306429058,1,12.9982014388489,1,13.9334532374101
320,4,85,0.542,0.215468913312007,0.458,1.42925526193123,1,12.5811808118081,1,13.520295202952
320,4,86,0.579,0.239825167073132,0.421,1.30646491448241,1,13.1122625215889,1,14.0414507772021
320,4,87,0.568,0.230069996516011,0.432,1.33316002725089,1,12.8204225352113,1,13.7552816901408
320,4,88,0.56,0.213916954359738,0.44,1.37500448205386,1,12.1089285714286,1,13.0107142857143
320,4,89,0.563,0.201881354321731,0.437,1.35551651188641,1,11.3658969804618,1,12.2770870337478
320,4,90,0.578,0.226015899661103,0.422,1.32225967227222,1,12.3840830449827,1,13.3062283737024
320,4,91,0.558,0.218826212269978,0.442,1.37713793968948,1,12.4121863799283,1,13.3494623655914
320,4,92,0.566,0.227567858613372,0.434,1.33930940514181,1,12.7367491166078,1,13.6519434628975
320,4,93,0.554,0.202863205903779,0.446,1.3727813833411,1,11.5974729241877,1,12.5252707581227
320,4,94,0.581,0.234630855477782,0.419,1.2956721287963,1,12.7882960413081,1,13.710843373494
320,4,95,0.54,0.225667500712634,0.46,1.44384882928753,1,13.2296296296296,1,14.1574074074074
320,4,96,0.535,0.205808760649922,0.465,1.4466456308939,1,12.1757009345794,1,13.1121495327103
320,4,97,0.538,0.195230101669148,0.462,1.41016171250314,1,11.4907063197026,1,12.4219330855019
320,4,98,0.531,0.181864251100624,0.469,1.46561368281401,1,10.8418079096045,1,11.7796610169492
320,4,99,0.53,0.191461058499351,0.47,1.44822331385134,1,11.4245283018868,1,12.3849056603774
320,4,100,0.577,0.21385360909638,0.423,1.30872386962602,1,11.7313691507799,1,12.6707105719237
360,4.5,1,0.562,0.223323725968391,0.438,1.34947470328803,1,12.5711743772242,1,13.5160142348754
360,4.5,2,0.585,0.229911633357616,0.415,1.28455663523253,1,12.434188034188,1,13.3794871794872
360,4.5,3,0.589,0.229689924935863,0.411,1.30479759044785,1,12.3446519524618,1,13.276740237691
360,4.5,4,0.583,0.244512716561619,0.417,1.29015023844527,1,13.2710120068611,1,14.2109777015437
360,4.5,5,0.565,0.221930130174516,0.435,1.35759618487576,1,12.4353982300885,1,13.3646017699115
360,4.5,6,0.581,0.219586355430273,0.419,1.29240919358887,1,11.9518072289157,1,12.9122203098107
360,4.5,7,0.576,0.224115541760365,0.424,1.32953852773495,1,12.3177083333333,1,13.25
360,4.5,8,0.556,0.215722294365439,0.444,1.38289289684105,1,12.2841726618705,1,13.2122302158273
360,4.5,9,0.556,0.223387071231749,0.444,1.40109003549787,1,12.7122302158273,1,13.6492805755396
360,4.5,10,0.582,0.20679061223197,0.418,1.28814227831762,1,11.2422680412371,1,12.1907216494845
360,4.5,11,0.602,0.21660912805245,0.398,1.25208863709706,1,11.3920265780731,1,12.3255813953488
360,4.5,12,0.565,0.201881354321731,0.435,1.34483129549285,1,11.3221238938053,1,12.2389380530973
360,4.5,13,0.577,0.217622652266177,0.423,1.31331349277493,1,11.948006932409,1,12.8613518197574
360,4.5,14,0.566,0.2303867228328,0.434,1.34423966438381,1,12.8886925795053,1,13.8144876325088
360,4.5,15,0.61,0.222025148069553,0.39,1.22501703180465,1,11.5327868852459,1,12.4491803278689
360,4.5,16,0.588,0.218889557533335,0.412,1.29522392341066,1,11.7857142857143,1,12.719387755102
360,4.5,17,0.569,0.21936464700852,0.431,1.34838108214708,1,12.2214411247803,1,13.1230228471002
360,4.5,18,0.583,0.221233332277579,0.417,1.28486141489476,1,12.0205831903945,1,12.9382504288165
360,4.5,19,0.583,0.220568207012321,0.417,1.3019470041952,1,11.9777015437393,1,12.9108061749571
360,4.5,20,0.59,0.229309853355715,0.41,1.28339130122988,1,12.2847457627119,1,13.2576271186441
360,4.5,21,0.582,0.206568903810218,0.418,1.29262433217398,1,11.2353951890034,1,12.1752577319588
360,4.5,22,0.555,0.195863554302727,0.445,1.4044963964287,1,11.1747747747748,1,12.1063063063063
360,4.5,23,0.576,0.213093465936085,0.424,1.31634336118183,1,11.7222222222222,1,12.6388888888889
360,4.5,24,0.573,0.217464289107782,0.427,1.32699272114454,1,12.0122164048866,1,12.9493891797557
360,4.5,25,0.59,0.214423716466601,0.41,1.29343110186812,1,11.5169491525424,1,12.4305084745763
360,4.5,26,0.552,0.200012669052672,0.448,1.40795654200581,1,11.4673913043478,1,12.4130434782609
360,4.5,27,0.583,0.212776739619295,0.417,1.312094374126,1,11.5660377358491,1,12.4785591766724
360,4.5,28,0.554,0.219206283850125,0.446,1.3975223206282,1,12.543321299639,1,13.4404332129964
360,4.5,29,0.603,0.24020523865328,0.397,1.23962852737638,1,12.6169154228856,1,13.5339966832504
360,4.5,30,0.59,0.201247901688151,0.41,1.26944314962889,1,10.8,1,11.735593220339
360,4.5,31,0.559,0.222183511227948,0.441,1.36980529958048,1,12.5831842576029,1,13.5098389982111
360,4.5,32,0.552,0.202704842745384,0.448,1.39827530567607,1,11.6358695652174,1,12.5471014492754
360,4.5,33,0.58,0.221043296487505,0.42,1.30413424647711,1,12.0603448275862,1,13
360,4.5,34,0.595,0.24112374497197,0.405,1.26856466707304,1,12.8235294117647,1,13.763025210084
360,4.5,35,0.582,0.213631900674627,0.418,1.30137330130159,1,11.6237113402062,1,12.5498281786942
360,4.5,36,0.566,0.188388813226491,0.434,1.34033131342106,1,10.5406360424028,1,11.469964664311
360,4.5,37,0.607,0.247933360782947,0.393,1.21386568181003,1,12.9275123558484,1,13.8616144975288
360,4.5,38,0.591,0.202673170113705,0.409,1.26444117752519,1,10.8477157360406,1,11.8054145516074
360,4.5,39,0.571,0.198397364837044,0.429,1.34886514396357,1,11.0052539404553,1,11.9316987740806
360,4.5,40,0.583,0.211668197510531,0.417,1.30875972605687,1,11.4888507718696,1,12.4356775300172
360,4.5,41,0.598,0.229626579672505,0.402,1.24507870486572,1,12.1638795986622,1,13.0819397993311
360,4.5,42,0.579,0.207614100655623,0.421,1.31799275700097,1,11.3488773747841,1,12.2901554404145
360,4.5,43,0.586,0.236372850220125,0.414,1.29667610886012,1,12.7713310580205,1,13.69795221843
360,4.5,44,0.547,0.202008044848446,0.453,1.41034099465739,1,11.6928702010969,1,12.6270566727605
360,4.5,45,0.61,0.241282108130365,0.39,1.21426010254939,1,12.5196721311475,1,13.4540983606557
360,4.5,46,0.565,0.225509137554239,0.435,1.34242891462584,1,12.6247787610619,1,13.5752212389381
360,4.5,47,0.588,0.208659297501029,0.412,1.28330166015275,1,11.234693877551,1,12.1734693877551
360,4.5,48,0.58,0.217654324897856,0.42,1.29404066119258,1,11.8810344827586,1,12.8155172413793
360,4.5,49,0.545,0.197193804833244,0.455,1.42765965075836,1,11.4697247706422,1,12.3779816513761
360,4.5,50,0.575,0.2389700060178,0.425,1.32953852773495,1,13.1513043478261,1,14.0782608695652
360,4.5,51,0.572,0.221613403857727,0.428,1.34554842410986,1,12.263986013986,1,13.1993006993007
360,4.5,52,0.585,0.219301301745162,0.415,1.30529958047976,1,11.8752136752137,1,12.7948717948718
360,4.5,53,0.559,0.213505210147911,0.441,1.36921366847144,1,12.087656529517,1,13.0268336314848
360,4.5,54,0.582,0.19453330377221,0.418,1.31969593746638,1,10.5790378006873,1,11.5240549828179
360,4.5,55,0.596,0.230196687042726,0.404,1.24981175373803,1,12.2298657718121,1,13.1560402684564
360,4.5,56,0.552,0.204415164856048,0.448,1.40377926781168,1,11.7264492753623,1,12.6576086956522
360,4.5,57,0.569,0.195546827985937,0.431,1.33766000932267,1,10.8910369068541,1,11.8066783831283
360,4.5,58,0.579,0.235676052323188,0.421,1.32444691455413,1,12.8877374784111,1,13.8100172711572
360,4.5,59,0.584,0.232128717575143,0.416,1.29610240596651,1,12.5736301369863,1,13.5239726027397
360,4.5,60,0.596,0.196940423779812,0.404,1.26435153644806,1,10.4681208053691,1,11.3976510067114
360,4.5,61,0.574,0.216640800684129,0.426,1.34875757467102,1,11.9547038327526,1,12.8763066202091
360,4.5,62,0.585,0.242358977607449,0.415,1.31320592348238,1,13.1179487179487,1,14.042735042735
360,4.5,63,0.593,0.232920533367117,0.407,1.27691921546129,1,12.4232715008432,1,13.3777403035413
360,4.5,64,0.556,0.202863205903779,0.444,1.37398257377461,1,11.5485611510791,1,12.4838129496403
360,4.5,65,0.563,0.225255756500808,0.437,1.34147871920829,1,12.6625222024867,1,13.5985790408526
360,4.5,66,0.571,0.214930478573465,0.429,1.34180142708595,1,11.9141856392294,1,12.8546409807356
360,4.5,67,0.587,0.225350774395845,0.413,1.29664025242927,1,12.1533219761499,1,13.0868824531516
360,4.5,68,0.576,0.200582776422893,0.424,1.32568396141848,1,11.0243055555556,1,11.9618055555556
360,4.5,69,0.573,0.22946821651411,0.427,1.33145684678547,1,12.6649214659686,1,13.6195462478185
360,4.5,70,0.589,0.219142938586767,0.411,1.2852379074187,1,11.7775891341256,1,12.7113752122241
360,4.5,71,0.587,0.203686694327432,0.413,1.28762236007028,1,10.9965928449744,1,11.9131175468484
360,4.5,72,0.573,0.225129065974092,0.427,1.332532539711,1,12.4432809773124,1,13.3664921465969
360,4.5,73,0.561,0.19884078168055,0.439,1.37977338735702,1,11.2210338680927,1,12.156862745098
360,4.5,74,0.591,0.19576853640769,0.409,1.26481767004912,1,10.502538071066,1,11.414551607445
360,4.5,75,0.543,0.20127957431983,0.457,1.40211194377712,1,11.7255985267035,1,12.6758747697974
360,4.5,76,0.592,0.203496658537358,0.408,1.2729750080677,1,10.8834459459459,1,11.8209459459459
360,4.5,77,0.567,0.214550406993317,0.433,1.34294883287318,1,11.9770723104056,1,12.9135802469136
360,4.5,78,0.567,0.211889905932284,0.433,1.35223564846355,1,11.8271604938272,1,12.7689594356261
360,4.5,79,0.592,0.229056472302284,0.408,1.26641328122199,1,12.2567567567568,1,13.1722972972973
360,4.5,80,0.58,0.217907705951288,0.42,1.30011832622181,1,11.9103448275862,1,12.8120689655172
360,4.5,81,0.594,0.230640103886232,0.406,1.27299293628312,1,12.3097643097643,1,13.2053872053872
360,4.5,82,0.557,0.204858581699553,0.443,1.36654236437305,1,11.6517055655296,1,12.5709156193896
360,4.5,83,0.582,0.214677097520033,0.418,1.32751263939188,1,11.6855670103093,1,12.6048109965636
360,4.5,84,0.569,0.213410192252874,0.431,1.36702642618954,1,11.8681898066784,1,12.8154657293497
360,4.5,85,0.578,0.221169987014221,0.422,1.3314747750009,1,12.1107266435986,1,13.0519031141869
360,4.5,86,0.564,0.229594907040826,0.436,1.3552296604396,1,12.8812056737589,1,13.8209219858156
360,4.5,87,0.588,0.217495961739461,0.412,1.29097493635484,1,11.702380952381,1,12.6513605442177
360,4.5,88,0.573,0.213315174357837,0.427,1.32320986768977,1,11.7888307155323,1,12.717277486911
360,4.5,89,0.582,0.192506255344757,0.418,1.30664419663667,1,10.4879725085911,1,11.3986254295533
360,4.5,90,0.568,0.231653628099959,0.432,1.33672774212055,1,12.9049295774648,1,13.8485915492958
360,4.5,91,0.568,0.195420137459221,0.432,1.35696869733587,1,10.8996478873239,1,11.8257042253521
360,4.5,92,0.57,0.19728882272828,0.43,1.33445085876152,1,10.9561403508772,1,11.8964912280702
360,4.5,93,0.579,0.191461058499351,0.421,1.31860231632543,1,10.4801381692573,1,11.3972366148532
360,4.5,94,0.589,0.20495359959459,0.411,1.27200688443472,1,11.0152801358234,1,11.9575551782683
360,4.5,95,0.578,0.231780318626675,0.422,1.30313026641328,1,12.7024221453287,1,13.6193771626298
360,4.5,96,0.559,0.206948975390365,0.441,1.38540284700061,1,11.7245080500894,1,12.6529516994633
360,4.5,97,0.571,0.202451461691952,0.429,1.32708236222166,1,11.2224168126095,1,12.1611208406305
360,4.5,98,0.593,0.229974978620974,0.407,1.2831940908602,1,12.2799325463744,1,13.2074198988196
360,4.5,99,0.579,0.227884584930162,0.421,1.31205851769515,1,12.454231433506,1,13.3920552677029
360,4.5,100,0.577,0.204795236436195,0.423,1.33030944099824,1,11.2426343154246,1,12.1646447140381
400,5,1,0.587,0.213695245937985,0.413,1.28729965219262,1,11.5281090289608,1,12.458262350937
400,5,2,0.576,0.210749691191841,0.424,1.32209831833339,1,11.5868055555556,1,12.5069444444444
400,5,3,0.595,0.221486713331011,0.405,1.25637348058374,1,11.781512605042,1,12.7159663865546
400,5,4,0.581,0.196782060621417,0.419,1.30601670909678,1,10.7246127366609,1,11.6609294320138
400,5,5,0.613,0.21078136382352,0.387,1.23174011258919,1,10.9004893964111,1,11.8123980424144
400,5,6,0.611,0.209229404871251,0.389,1.21420631790312,1,10.8412438625205,1,11.7790507364975
400,5,7,0.589,0.205460361701454,0.411,1.29205062928036,1,11.0475382003396,1,11.9779286926995
400,5,8,0.59,0.205301998543059,0.41,1.29629961633619,1,11.0169491525424,1,11.9525423728814
400,5,9,0.571,0.201089538529756,0.429,1.35277349492632,1,11.1611208406305,1,12.0735551663748
400,5,10,0.597,0.217464289107782,0.403,1.27774391337086,1,11.5309882747069,1,12.4706867671692
400,5,11,0.587,0.223323725968391,0.413,1.26992721144537,1,12.0545144804089,1,12.9676320272572
400,5,12,0.58,0.173661039495772,0.42,1.3122377998494,1,9.48275862068965,1,10.4172413793103
400,5,13,0.597,0.232983878630475,0.403,1.26015633403851,1,12.358458961474,1,13.2797319932998
400,5,14,0.599,0.21230165014411,0.401,1.26870809279644,1,11.2320534223706,1,12.1452420701169
400,5,15,0.603,0.216830836474203,0.397,1.23704686435512,1,11.3980099502488,1,12.3034825870647
400,5,16,0.596,0.229563234409147,0.404,1.27007063716878,1,12.1946308724832,1,13.1258389261745
400,5,17,0.595,0.228613055458778,0.405,1.28912833016602,1,12.1831932773109,1,13.0773109243697
400,5,18,0.585,0.235549361796472,0.415,1.29827172003299,1,12.7521367521368,1,13.6700854700855
400,5,19,0.576,0.210813036455199,0.424,1.33475563842375,1,11.5902777777778,1,12.5190972222222
400,5,20,0.589,0.243942609191398,0.411,1.27222202301983,1,13.106960950764,1,14.0458404074703
400,5,21,0.573,0.204383492224369,0.427,1.32991502025888,1,11.3019197207679,1,12.2216404886562
400,5,22,0.609,0.195071738510753,0.391,1.23317436982323,1,10.1642036124795,1,11.0591133004926
400,5,23,0.596,0.224812339657302,0.404,1.26858259528847,1,11.9546979865772,1,12.8607382550336
400,5,24,0.609,0.224622303867228,0.391,1.22697120728603,1,11.6929392446634,1,12.5927750410509
400,5,25,0.625,0.200266050106103,0.375,1.18082398078095,1,10.1488,1,11.0832
400,5,26,0.594,0.215848984892155,0.406,1.26187744271935,1,11.513468013468,1,12.4276094276094
400,5,27,0.577,0.199220853260697,0.423,1.31657642798236,1,10.9584055459272,1,11.8388214904679
400,5,28,0.596,0.224305577550439,0.404,1.26548101401986,1,11.9278523489933,1,12.8322147651007
400,5,29,0.577,0.194786684825642,0.423,1.33565204919502,1,10.686308492201,1,11.6239168110919
400,5,30,0.614,0.227726221771767,0.386,1.21693140664778,1,11.7491856677524,1,12.6612377850163
400,5,31,0.63,0.224368922813797,0.37,1.13817275628384,1,11.2793650793651,1,12.2063492063492
400,5,32,0.61,0.198143983783613,0.39,1.22740148445624,1,10.3,1,11.2081967213115
400,5,33,0.599,0.206980648022044,0.401,1.24923805084442,1,10.9515859766277,1,11.864774624374
400,5,34,0.604,0.240743673391822,0.396,1.23961059916096,1,12.6274834437086,1,13.5380794701987
400,5,35,0.587,0.218921230165014,0.413,1.30434938506221,1,11.8109028960818,1,12.7291311754685
400,5,36,0.6,0.217907705951288,0.4,1.25612248556779,1,11.5166666666667,1,12.4133333333333
400,5,37,0.586,0.205650397491528,0.414,1.28387536304636,1,11.1211604095563,1,12.0358361774744
